location,t,bps,retransmits,snd_cwnd,snd_wnd,rtt,rttvar,phase,S_selected,best_action,random_action,reward_random,best_action_reward_based,best_gain_reward_based,reward_best
26,107.000219,101778943.1991793,433,3472304,11848704,179346,2449,3,1.0,11,2,0.37575100446226917,11,1.0,0.3857510044622692
26,108.001047,0.0,1365,3359360,11852800,309285,12305,3,1.0,11,11,-0.3231905088841197,11,1.0,-0.3231905088841197
26,109.000646,111193646.88183767,307,3017632,11859456,291554,13436,1,1.25,5,5,0.4414817359973935,1,1.05,0.4614817359973935
26,110.001113,47163897.15840703,885,2877176,11682816,199419,7756,3,1.0,11,11,0.0036688976187776168,11,1.0,0.0036688976187776168
26,111.000751,57692563.49688748,10,2877176,11852800,361222,3662,3,1.0,11,3,0.2686456182599867,11,1.0,0.2836456182599867
26,112.000389,57692563.49688748,830,657392,11859456,400644,14558,3,1.0,11,6,0.06832064138959298,11,1.0,0.06832064138959298
26,113.000076,89156864.67121533,732,2877176,11857920,166450,2976,3,1.0,11,11,0.2683740899677324,11,1.0,0.2683740899677324
26,114.000748,110026544.0586783,2,2790296,11857920,201233,3207,3,1.0,11,11,0.5715994814338022,11,1.0,0.5715994814338022
26,115.000824,141546994.56877053,1,3378184,11843072,188480,2067,3,1.0,11,11,0.7357946529708826,11,1.0,0.7357946529708826
26,116.000737,47190026.6073684,873,3066864,11597824,328285,9444,2,0.9,6,6,0.06266998651222647,6,0.9,0.06266998651222647
26,117.000363,89162308.410444,269,2500696,11855360,289119,2348,3,1.0,11,10,0.4737044755257148,11,1.0,0.4737044755257148
26,118.000252,0.0,734,2074984,11851776,374293,10297,3,1.0,11,1,-0.20073903085623876,11,1.0,-0.19573903085623875
26,119.000846,101651488.99370675,518,3272480,11855360,164974,3381,3,1.0,11,1,0.5391508344513751,11,1.0,0.542573286628469
26,120.000436,139517813.14277273,0,3307232,11853824,171851,3839,3,1.0,11,7,0.9834657277268346,11,1.0,0.9834657277268346
26,121.000877,99570813.7356939,3,4850800,11860480,205469,2546,3,1.0,11,11,0.7010328765908769,11,1.0,0.7010328765908769
26,122.000308,129048274.65373352,1966,3840096,11860480,201069,6350,3,1.0,11,5,0.500525833315955,11,1.0,0.525525833315955
26,123.000885,52398567.443367735,2536,2743960,9111552,216787,2702,3,1.0,11,11,-0.051719113596994104,11,1.0,-0.051719113596994104
26,124.000543,45104194.15092027,686,3840096,11857920,183458,3332,3,1.0,11,6,0.15763032997731896,11,1.0,0.15763032997731896
26,125.00055,103808293.8801352,1,3837200,11834880,186787,3814,3,1.0,11,2,0.7332592127607852,11,1.0,0.7432592127607852
26,126.000724,134194372.06499685,0,4509072,11859456,205948,4142,3,1.0,11,11,0.9611450477928435,11,1.0,0.9611450477928435
26,127.000256,91268827.24140236,253,3646064,9346560,184401,3282,3,1.0,11,11,0.5906427807951248,11,1.0,0.5906427807951248
26,128.000948,171847543.793963,1,2910480,11850240,207172,1439,1,1.2,4,4,0.9797494362524954,1,1.05,0.9947494362524955
26,129.000128,102844778.7746412,5,2898896,10664960,165199,2281,3,1.0,11,11,0.7176296468907924,11,1.0,0.7176296468907924
26,130.001062,151901643.13866717,1,4280288,11853824,167001,2779,3,1.0,11,11,0.9932268596754978,11,1.0,0.9932268596754978
26,131.000377,137457611.2441369,0,4401920,11816960,171701,2778,3,1.0,11,11,0.8990095869077778,11,1.0,0.8990095869077778
26,132.00112,139357061.31345,53,5230176,11849728,219994,9187,3,1.0,11,9,0.8981557410335687,11,1.0,0.8981557410335687
26,133.000219,212003363.59835774,1403,4454048,11837440,160123,3737,3,1.0,11,8,0.6968398201204061,11,1.0,0.6968398201204061
26,134.00012,149961214.6573683,1,3551944,11845632,164628,1900,3,1.0,11,11,0.8623126405598256,11,1.0,0.8623126405598256
26,135.001094,180179566.45277622,0,4454048,11859456,164177,772,3,1.0,11,11,0.9912461724340029,11,1.0,0.9912461724340029
26,136.000671,226588266.04592705,0,5269272,11843072,161515,3378,3,1.0,11,5,0.975,11,1.0,1.0
26,137.000999,228514627.826237,0,7664264,11857920,171056,3421,3,1.0,11,4,0.98,11,1.0,1.0
26,138.000974,262150547.038508,1788,4252776,11853824,158471,3773,3,1.0,11,11,0.6428237661557048,11,1.0,0.6428237661557048
26,139.000266,169989661.9558396,1,4252776,11827712,223592,1770,3,1.0,11,4,0.718204270430288,11,1.0,0.738204270430288
26,140.000934,190713426.11335716,1,4251328,11855360,157127,1945,3,1.0,11,1,0.8240883024309628,11,1.0,0.8282307087936687
26,141.000676,183548160.65789986,1,2254536,11857920,164074,3618,3,1.0,11,8,0.7971039634794498,11,1.0,0.7971039634794498
26,142.000498,187728515.8216183,0,4252776,11855360,158123,6474,3,1.0,11,11,0.8155144755656357,11,1.0,0.8155144755656357
26,143.000641,181377701.71164632,0,4252776,11845632,158293,2808,3,1.0,11,11,0.787925801486787,11,1.0,0.787925801486787
26,144.000181,216106070.9837406,1,4943472,11845632,158788,2107,3,1.0,11,7,0.9384385623993943,11,1.0,0.9384385623993943
26,145.001092,183333783.40168527,0,5033248,11811328,184643,1439,3,1.0,11,11,0.7964232475281303,11,1.0,0.7964232475281303
26,146.000465,275948502.53937364,2,7716392,11859456,169768,3915,3,1.0,11,11,0.9992973832132285,11,1.0,0.9992973832132285
26,147.000528,236963260.9387913,1161,7073480,11803136,288119,7912,3,1.0,11,7,0.5651760304873034,11,1.0,0.5651760304873034
26,148.001089,0.0,6370,4577128,10774528,199258,17522,2,0.9,6,10,-0.49819045477854845,6,0.9,-0.49819045477854845
26,149.000079,194182684.64853343,1,3247864,11849728,168750,1793,3,1.0,11,4,0.7237619397866504,11,1.0,0.7385376479000861
26,150.000238,83872742.12105876,1188,3040800,11829248,205138,2039,3,1.0,11,11,0.05463125823219078,11,1.0,0.05463125823219078
26,151.000424,91209150.15433493,58,3040800,11820032,247732,1781,3,1.0,11,11,0.3326473793903252,11,1.0,0.3326473793903252
26,152.001082,137273125.44069472,2,3039352,11838976,167394,6965,3,1.0,11,9,0.5217723780832727,11,1.0,0.5217723780832727
26,153.000429,102827597.3504388,1,3039352,11857920,170898,5255,3,1.0,11,9,0.3909690407821885,11,1.0,0.3909690407821885
26,154.000524,161465363.20752567,3,3573664,11845632,176276,3663,3,1.0,11,11,0.6135661547867082,11,1.0,0.6135661547867082
26,155.000947,145690443.56264493,3,3805344,11853824,161481,1053,3,1.0,11,6,0.5535490609331696,11,1.0,0.5535490609331696
26,156.00051,172041649.857818,6,7813408,11852800,167852,2955,3,1.0,11,11,0.6530613145222537,11,1.0,0.6530613145222537
26,157.001055,216936995.94159257,1421,7103888,10394624,237719,3222,3,1.0,11,4,0.5018656086433753,11,1.0,0.5218656086433753
26,158.000274,274941641.3285327,2,6268392,11857920,167737,1422,1,1.1,2,2,0.9892197603153267,1,1.05,0.9942188449602727
26,159.000325,160423942.9176158,6,8341928,10320384,216558,3457,3,1.0,11,11,0.5815798052310793,11,1.0,0.5815798052310793
26,160.001046,148790517.34264466,1690,3527328,11808768,159984,1435,3,1.0,11,8,0.1883837920135687,11,1.0,0.1883837920135687
26,161.000173,138532975.33706868,1,3527328,11859456,162157,2830,3,1.0,11,4,0.4934357983151874,11,1.0,0.5035112174693009
26,162.001077,161334863.08494318,1,3527328,11860480,227115,7669,3,1.0,11,11,0.5864295897939759,11,1.0,0.5864295897939759
26,163.000721,112237590.66352518,1466,3527328,11856896,163303,1754,2,0.9,6,6,0.08715159089997127,6,0.9,0.08715159089997127
26,164.000352,96504603.3910433,348,3023424,11847168,196993,1632,3,1.0,11,5,0.23651842308841228,11,1.0,0.2615184230884123
26,165.000971,90121745.78714554,1,2234264,11838976,164621,1895,3,1.0,11,5,0.3164517835506761,11,1.0,0.3274652514115118
26,166.00052,137425438.7684856,0,1862128,11837440,188541,1524,3,1.0,11,11,0.575333603639092,11,1.0,0.575333603639092
26,167.000067,134278555.55459636,0,4149968,11855360,264414,9180,3,1.0,11,11,0.6108089910310939,11,1.0,0.6108089910310939
26,168.000758,99545928.1640283,971,3255104,11856896,166871,807,3,1.0,11,11,0.1646748616775811,11,1.0,0.1646748616775811
26,169.000058,134311745.81218162,1,3246416,11845632,163601,4927,3,1.0,11,6,0.6106217183711306,11,1.0,0.6106217183711306
26,170.000385,133125621.10921304,0,3877744,11833344,203465,1116,3,1.0,11,8,0.6055644996646132,11,1.0,0.6055644996646132
26,171.000259,119552728.14814623,257,2830840,11855360,338917,13551,3,1.0,11,9,0.4577592270348284,11,1.0,0.4577592270348284
26,172.000402,102745750.1025511,816,2410920,11856896,254042,5521,3,1.0,11,11,0.21635459671476998,11,1.0,0.21635459671476998
26,173.001071,94308747.20923683,1,786264,11103232,161893,2748,3,1.0,11,11,0.42865527470508846,11,1.0,0.42865527470508846
26,174.001105,44038695.80083284,2,1694160,11849728,187713,4598,3,1.0,11,11,0.19964760612173532,11,1.0,0.19964760612173532
26,175.000967,44046269.7136318,85,1694160,11855360,180077,29270,3,1.0,11,4,0.15163901960169224,11,1.0,0.17163901960169223
26,176.001108,105891242.73095813,2,2833736,10314752,163681,2040,3,1.0,11,11,0.48100371415443005,11,1.0,0.48100371415443005
26,177.001075,146805487.66007444,0,2984328,11847168,168476,1369,1,1.25,5,5,0.8570198925427067,1,1.05,0.874599787774352
26,178.001092,0.0,1,2432640,11862016,261791,187657,2,0.9,6,6,-0.00033824917042686353,6,0.9,-0.00033824917042686353
26,179.000313,45123918.31865278,1897,1710088,11834880,168107,1921,3,1.0,11,4,-0.11273321333294062,11,1.0,-0.10091240776533256
26,180.000405,89120758.2548031,18,1782488,11811328,175878,11114,3,1.0,11,11,0.5980317972228381,11,1.0,0.5980317972228381
26,181.001067,63920822.385309026,3,1256864,10909696,173195,3225,3,1.0,11,6,0.43225994794399575,11,1.0,0.43225994794399575
26,182.000627,103854720.2314098,3,2439880,11826688,174385,8138,3,1.0,11,11,0.7521388416755344,11,1.0,0.7521388416755344
26,183.000971,149894798.49187094,2,2438432,11848704,172376,2871,3,1.0,11,4,0.9790179723910821,11,1.0,0.9990179723910821
26,184.000696,89153478.6180081,0,2438432,11849728,172217,1578,3,1.0,11,11,0.6066515174761125,11,1.0,0.6066515174761125
26,185.000178,90224274.33657856,0,2881520,11806208,172379,1630,3,1.0,11,3,0.602305688132727,11,1.0,0.6139378270811588
26,186.000318,135247375.89902,1,3693848,7753728,172790,3228,3,1.0,11,7,0.9198098769003655,11,1.0,0.9198098769003655
26,187.000536,180315757.07198277,0,5357600,11838976,175172,1195,3,1.0,11,6,1.0,11,1.0,1.0
26,188.000823,182399865.02995488,9,4661112,11837440,171713,2838,3,1.0,11,2,0.9848340050853329,11,1.0,0.9948340050853329
26,189.000361,181487494.4241792,0,4661112,11859456,171798,3228,3,1.0,11,9,0.9997487040818815,11,1.0,0.9997487040818815
26,190.001006,228442213.29989174,0,6290112,11855360,170692,3159,3,1.0,11,11,1.0,11,1.0,1.0
26,191.000963,246425950.14261085,1,6382784,11821056,179732,1156,1,1.1,2,5,0.9744259803910978,1,1.05,0.9944259803910979
26,192.000587,242312162.0045913,4,8630080,11838976,243812,1291,3,1.0,11,1,0.9828287666598832,11,1.0,0.9878287666598832
26,193.000803,209669909.78301445,876,5453168,11849728,161905,5885,3,1.0,11,11,0.49604670850030813,11,1.0,0.49604670850030813
26,194.000403,239170998.01865524,2,5445928,11856896,164205,1432,3,1.0,11,11,0.9851220321342647,11,1.0,0.9851220321342647
26,195.000467,204459231.4628678,2,6403056,11851264,160108,5573,3,1.0,11,11,0.8419912631877337,11,1.0,0.8419912631877337
26,196.000424,247474571.2070475,3,6413192,11838976,169352,1194,3,1.0,11,2,0.9883837134042124,11,1.0,0.9983837134042124
26,197.001071,241016554.625736,4,7048864,11856896,164202,5593,3,1.0,11,3,0.9610178939747754,11,1.0,0.9756855021513873
26,198.000589,211914499.61247432,1047,3583800,11853824,165923,1283,3,1.0,11,11,0.4876061410460726,11,1.0,0.4876061410460726
26,199.001064,139394388.8323506,0,3583800,11826688,162343,3159,2,0.9,6,5,0.5514054760184368,6,0.9,0.5655440779676275
26,200.001088,181399301.4791473,1,3583800,11851264,172333,4473,3,1.0,11,11,0.7353997288688799,11,1.0,0.7353997288688799
26,201.000364,185732425.54871872,0,3900912,11800576,168407,3464,3,1.0,11,11,0.7535444879490266,11,1.0,0.7535444879490266
26,202.001078,194895991.09173292,2,4264360,11857920,165495,2338,3,1.0,11,11,0.789593216861678,11,1.0,0.789593216861678
26,203.000653,223441646.48056117,2,8046536,11856896,167661,1187,3,1.0,11,11,0.9054072499234583,11,1.0,0.9054072499234583
26,204.000948,207556809.81789646,1608,7407968,11857920,167942,498,3,1.0,11,11,0.39002790033020523,11,1.0,0.39002790033020523
26,205.000572,298956563.5121581,3,6655008,6011904,167945,3921,3,1.0,11,11,0.9986060163434681,11,1.0,0.9986060163434681
26,206.000425,197161267.75959152,3,6639080,11853824,170283,4333,3,1.0,11,1,0.7831551234259271,11,1.0,0.787097581250462
26,207.001076,244159259.8505521,764,4979672,8610304,192152,25688,3,1.0,11,11,0.6711072138954702,11,1.0,0.6711072138954702
26,208.000651,218196537.40824753,2,4978224,11848704,171072,5610,3,1.0,11,11,0.8716869420527793,11,1.0,0.8716869420527793
26,209.001068,165605951.29623768,2,2014168,11840512,188473,3561,3,1.0,11,11,0.6613655436663696,11,1.0,0.6613655436663696
26,210.000888,154168423.24539143,78,4868176,11841536,168640,2905,3,1.0,11,6,0.580373337925302,11,1.0,0.580373337925302
26,211.000562,260131645.141986,1,4866728,11859456,164018,1933,1,1.1,2,9,0.9921280629232545,1,1.05,0.9871650992971933
26,212.000207,179370173.35579652,4,5847024,11853824,170779,2518,2,0.9,6,6,0.6825699261666285,6,0.9,0.6825699261666285
26,213.000599,311305052.82665277,2,5980240,6724096,168604,3406,3,1.0,11,11,0.9990706762246407,11,1.0,0.9990706762246407
26,214.000738,254768555.67224386,3,10173648,11828224,174143,930,3,1.0,11,11,0.8490421886958323,11,1.0,0.8490421886958323
26,215.001087,129978055.83552189,1820,4703104,11856896,209719,4894,3,1.0,11,5,0.004444357616076609,11,1.0,0.02944435761607661
26,216.000953,243302232.3681638,1,4703104,11824128,171859,1416,3,1.0,11,4,0.7956088090238581,11,1.0,0.811852023864402
26,217.000186,184691032.6495976,78,4593056,11857920,166569,1661,3,1.0,11,5,0.5770380213734145,11,1.0,0.5924508275633192
26,218.000161,138415488.83633223,1,3547600,11856896,164174,2295,3,1.0,11,3,0.4548017452792216,11,1.0,0.4617323614737701
26,219.000547,184478167.4864634,0,5521224,11825152,178014,2610,3,1.0,11,5,0.5908016880293464,11,1.0,0.6158016880293464
26,220.000481,257966717.2481018,1,5566112,11848704,164615,1114,1,1.1,2,2,0.8521920339868736,1,1.05,0.8564975933411649
26,221.001053,230554850.424936,1,7394936,11848704,178024,9320,3,1.0,11,11,0.769300325603574,11,1.0,0.769300325603574
26,222.001095,200269612.35263106,292,7917664,11855360,303747,3067,3,1.0,11,11,0.5793331714673501,11,1.0,0.5793331714673501
26,223.000847,249622998.22966108,1916,5566112,11841536,176160,4932,3,1.0,11,7,0.4424728488211535,11,1.0,0.4424728488211535
26,224.000449,221337623.99477893,2,8097216,11809792,185516,3861,3,1.0,11,1,0.7332935592893634,11,1.0,0.7382935592893634
26,225.00107,243118664.74480632,741,7911872,11851264,187665,2912,3,1.0,11,11,0.733023918393046,11,1.0,0.733023918393046
26,226.000725,310485610.95376825,0,7910424,11859456,163918,6125,3,1.0,11,11,0.9998680560831794,11,1.0,0.9998680560831794
26,227.00044,328297862.5464979,1,7910424,11845632,167787,4313,3,1.0,11,8,0.9997261474696006,11,1.0,0.9997261474696006
26,228.001108,249394480.30208245,198,7238552,11844608,172727,2260,3,1.0,11,11,0.7449339164241194,11,1.0,0.7449339164241194
26,229.000553,198290911.2614023,371,7184976,11841536,170950,2549,2,0.9,6,6,0.5350091563363519,6,0.9,0.5350091563363519
26,230.001035,275642638.403611,2,8499760,11844608,170811,5861,3,1.0,11,4,0.8648238285854117,11,1.0,0.8824844721258589
26,231.001064,117437110.09854579,1221,4155760,10391040,166887,5370,3,1.0,11,11,0.08413662208619543,11,1.0,0.08413662208619543
26,232.000162,195211215.94860113,0,4155760,11808768,161482,1707,3,1.0,11,5,0.6097327370928112,11,1.0,0.6253669098387807
26,233.000797,210630020.06374937,1,4879760,11843072,162210,2977,3,1.0,11,10,0.6761747782403851,11,1.0,0.6761747782403851
26,234.000756,226501704.38089788,1,4960848,11826688,162785,1710,3,1.0,11,6,0.7271474701724837,11,1.0,0.7271474701724837
26,235.000269,222406430.50431266,3,9034072,11831808,170942,1360,3,1.0,11,11,0.7130755974337788,11,1.0,0.7130755974337788
26,236.000733,207521765.67139518,686,6607224,11859456,165743,1166,3,1.0,11,10,0.4177637099785933,11,1.0,0.4177637099785933
26,237.00025,217160115.2186232,15,6607224,11859456,248115,11170,3,1.0,11,2,0.6814528606976439,11,1.0,0.6914528606976439
26,238.000775,213797260.92735624,1040,5070896,11833344,169545,959,3,1.0,11,11,0.34704626978333725,11,1.0,0.34704626978333725
26,239.001066,231667882.991503,3,7761280,11837952,178606,5201,3,1.0,11,11,0.7428192059280118,11,1.0,0.7428192059280118
26,240.000582,212964000.38597476,275,4400472,11853824,193228,5239,3,1.0,11,3,0.5612485484724316,11,1.0,0.5762485484724316
26,241.000886,208603212.0262057,2,4400472,11800576,164581,3560,3,1.0,11,3,0.6590946433475615,11,1.0,0.6691437349091637
26,242.000862,182456606.73027614,2,4399024,11852800,166260,5128,3,1.0,11,11,0.5851726307598948,11,1.0,0.5851726307598948
26,243.000308,230814597.0971309,0,5169360,11804672,168210,749,3,1.0,11,11,0.7412723890023313,11,1.0,0.7412723890023313
26,244.000869,190733830.52771,0,5317056,11840512,177403,2719,3,1.0,11,9,0.612551043118576,11,1.0,0.612551043118576
26,245.001048,235887363.81248876,263,4196304,11852800,170647,8954,1,1.15,3,3,0.6235228567479197,1,1.05,0.6310984950267744
26,246.000144,155329669.69453245,2,4196304,11856896,163907,2016,2,0.9,6,6,0.5572345189743428,6,0.9,0.5572345189743428
26,247.001065,179141504.70878935,1,4196304,11840512,187171,4910,3,1.0,11,11,0.7140694357355132,11,1.0,0.7140694357355132
26,248.00069,170982001.60335866,1,4196304,11834880,168322,7242,3,1.0,11,11,0.718312733771961,11,1.0,0.718312733771961
26,249.00079,162513026.00066966,1,4194856,11812864,162577,3753,3,1.0,11,11,0.6827101228970932,11,1.0,0.6827101228970932
26,250.000653,181428498.52881354,0,4927544,11843072,159863,1507,3,1.0,11,11,0.7824279490188435,11,1.0,0.7824279490188435
26,251.001052,231642872.0015739,2,4946368,11856896,194216,1356,3,1.0,11,9,0.9975632519730374,11,1.0,0.9975632519730374
26,252.00109,184542358.26686868,0,4658216,11844608,214570,13124,3,1.0,11,11,0.7958567703348723,11,1.0,0.7958567703348723
26,253.000299,202535376.16427922,1340,3966072,11821056,163445,2292,3,1.0,11,2,0.43796389787055007,11,1.0,0.4466984318749094
26,254.000253,182460619.88633493,0,3966072,11856896,168895,665,3,1.0,11,11,0.7868790722076062,11,1.0,0.7868790722076062
26,255.001072,182302923.77208206,0,4658216,11855360,155112,2739,3,1.0,11,6,0.78619899246135,11,1.0,0.78619899246135
26,256.001096,162525385.71831113,3,4766816,11856896,163123,3593,3,1.0,11,7,0.6994859958498503,11,1.0,0.6994859958498503
26,257.000576,264378626.48548433,7,9994096,11853824,156676,2897,3,1.0,11,6,0.9966856546054916,11,1.0,0.9966856546054916
26,258.000493,358642769.847433,753,9089096,7970304,161964,1539,1,1.05,1,1,0.6225816755189407,1,1.05,0.6225816755189407
26,259.001039,108992396.4898239,3415,5416968,11613184,206196,952,2,0.9,6,11,-0.08619079117684092,6,0.9,-0.08619079117684092
26,260.000509,231858181.88006958,1,4923200,11859456,165053,1696,3,1.0,11,11,0.8612860943233283,11,1.0,0.8612860943233283
26,261.001075,225316309.6828873,1,9089096,11847168,176421,5234,3,1.0,11,5,0.8132256223253352,11,1.0,0.8369751663090503
26,262.001084,228587524.2682724,1242,4926096,11826688,191451,4414,3,1.0,11,10,0.5014354097822422,11,1.0,0.5014354097822422
26,263.000287,200437759.6239679,1,4926096,11827712,156035,2090,3,1.0,11,11,0.7445214128036687,11,1.0,0.7445214128036687
26,264.000737,226390536.8471539,1,4926096,11844608,160996,2346,3,1.0,11,11,0.8409672130006253,11,1.0,0.8409672130006253
26,265.001073,249477250.9235323,4,5787656,10942464,164640,6681,3,1.0,11,6,0.9257239010212674,11,1.0,0.9257239010212674
26,266.000782,233900510.680551,2,5983136,11840000,170958,2996,3,1.0,11,1,0.8641836139821425,11,1.0,0.8685297234033162
26,267.001039,271511401.4351818,519,5392352,11822592,163644,1432,1,1.1,2,11,0.8119392192783598,1,1.05,0.8070181803919477
26,268.000293,229809584.64673415,1,5390904,11825152,161849,5149,3,1.0,11,11,0.8326958443902817,11,1.0,0.8326958443902817
26,269.001011,196990849.0528177,1,5379320,11837440,174681,1416,2,0.9,6,6,0.7137304726181549,6,0.9,0.7137304726181549
